selectBlock,category,paths,semantic,action,number,image4,image2,image3,image1,trigger_loop.thisRepN,trigger_loop.thisTrialN,trigger_loop.thisN,trigger_loop.thisIndex,blockSelectLoop.thisRepN,blockSelectLoop.thisTrialN,blockSelectLoop.thisN,blockSelectLoop.thisIndex,b1loop.thisRepN,b1loop.thisTrialN,b1loop.thisN,b1loop.thisIndex,b2loop.thisRepN,b2loop.thisTrialN,b2loop.thisN,b2loop.thisIndex,b3loop.thisRepN,b3loop.thisTrialN,b3loop.thisN,b3loop.thisIndex,b4loop.thisRepN,b4loop.thisTrialN,b4loop.thisN,b4loop.thisIndex,b4_trialLoop.thisRepN,b4_trialLoop.thisTrialN,b4_trialLoop.thisN,b4_trialLoop.thisIndex,b2_trialLoop.thisRepN,b2_trialLoop.thisTrialN,b2_trialLoop.thisN,b2_trialLoop.thisIndex,b3_trialLoop.thisRepN,b3_trialLoop.thisTrialN,b3_trialLoop.thisN,b3_trialLoop.thisIndex,b1_trialLoop.thisRepN,b1_trialLoop.thisTrialN,b1_trialLoop.thisN,b1_trialLoop.thisIndex,GenInstrAbsTime,GenInstrTime,triggerClock,triggerAbsClock,ActInstr_startAbstime,ActInstr_starttime,startFixAbstime,startFixtime,Img_startAbstime,Img_starttime,key_resp_2.keys,JitDur,startJitAbstime,startJittime,RespgetAbsTime,Respgettime,key_resp_2.rt,SemInstr_startAbstime,SemInstr_starttime,date,frameRate,expName,session,participant
4,animal,trial_images_animals\r_swan_bewick.png,n,n,30,swan_bewick,,,,,,,,0,0,0,3,,,,,,,,,,,,,0,0,0,0,0,11,11,7,,,,,,,,,,,,,,,,,,,1396542238,139.2682965,1396542238,139.7815223,None,2.5,1396542241,142.2669986,,,,,,2014_Apr_03_1722,60.01735492,semact_fmri_builder,1,jh
4,animal,trial_images_animals\r_kangaroo_red.png,f,v,23,kangaroo_red,,,,,,,,0,0,0,3,,,,,,,,,,,,,0,0,0,0,0,12,12,4,,,,,,,,,,,,,,,,,,,1396542243,144.7662618,1396542244,145.2800496,3,2.5,1396542246,147.7650459,1396542245,146.0154918,0.735174712,,,2014_Apr_03_1722,60.01735492,semact_fmri_builder,1,jh
4,object,trial_images_objects\r_axe.png,n,v,34,axe,,,,,,,,0,0,0,3,,,,,,,,,,,,,0,0,0,0,0,13,13,5,,,,,,,,,,,,,,,,,,,1396542249,150.264243,1396542249,150.772768,3,0.5,1396542252,153.2629958,1396542251,152.3964817,1.623437815,,,2014_Apr_03_1722,60.01735492,semact_fmri_builder,1,jh
4,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Apr_03_1722,60.01735492,semact_fmri_builder,1,jh
4,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Apr_03_1722,60.01735492,semact_fmri_builder,1,jh
2,animal,trial_images_animals\r_seal_grey.png,n,n,26,,seal_grey,,,,,,,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,1396542255,156.7715573,1396542258,159.7935918,1396542259,160.2925257,None,1.5,,162.7761015,,,,,,2014_Apr_03_1722,60.01735492,semact_fmri_builder,1,jh
2,object,trial_images_objects\r_pen.png,n,n,51,,pen1,,,,,,,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,0,1,1,3,,,,,,,,,,,,,,,1396542263,164.2756038,1396542263,164.7840705,None,0.5,,167.2743203,,,,,,2014_Apr_03_1722,60.01735492,semact_fmri_builder,1,jh
2,object,trial_images_objects\r_nail_file.png,n,n,53,,nail_file,,,,,,,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,0,2,2,5,,,,,,,,,,,,,,,1396542266,167.7742947,1396542267,168.2824236,None,3.5,,170.7730342,,,,,,2014_Apr_03_1722,60.01735492,semact_fmri_builder,1,jh
2,object,trial_images_objects\r_maracas.png,f,v,60,,maracas,,,,,,,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,0,3,3,8,,,,,,,,,,,,,,,1396542273,174.2719131,1396542273,174.7816856,3,3.5,,177.2707345,1396542274,175.7545747,0.972558609,,,2014_Apr_03_1722,60.01735492,semact_fmri_builder,1,jh
2,animal,trial_images_animals\r_ostrich.png,f,n,24,,ostrich,,,,,,,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,0,4,4,1,,,,,,,,,,,,,,,1396542279,180.7695153,1396542280,181.2801106,None,2.5,,183.7682092,,,,,,2014_Apr_03_1722,60.01735492,semact_fmri_builder,1,jh
2,object,trial_images_objects\r_pitchfork.png,n,n,52,,pitchfork,,,,,,,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,0,5,5,4,,,,,,,,,,,,,,,1396542285,186.267477,1396542285,186.7756418,None,3.5,,189.2662753,,,,,,2014_Apr_03_1722,60.01735492,semact_fmri_builder,1,jh
2,animal,trial_images_animals\r_goat.png,n,n,16,,goat1,,,,,,,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,0,6,6,10,,,,,,,,,,,,,,,1396542291,192.7650502,1396542292,193.2769065,None,1.5,,195.7637885,,,,,,2014_Apr_03_1722,60.01735492,semact_fmri_builder,1,jh
2,object,trial_images_objects\r_pepper_mill.png,n,n,35,,peppemill,,,,,,,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,0,7,7,11,,,,,,,,,,,,,,,1396542296,197.2634036,1396542296,197.7709086,None,2.5,,200.2621274,,,,,,2014_Apr_03_1722,60.01735492,semact_fmri_builder,1,jh
2,animal,trial_images_animals\r_mole.png,n,n,20,,mole,,,,,,,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,0,8,8,7,,,,,,,,,,,,,,,1396542301,202.7780288,1396542302,203.2870711,None,1.5,,205.7767867,,,,,,2014_Apr_03_1722,60.01735492,semact_fmri_builder,1,jh
2,object,trial_images_objects\r_pliers.png,n,n,59,,pliers,,,,,,,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,0,9,9,13,,,,,,,,,,,,,,,1396542306,207.2763686,1396542306,207.7877964,None,2.5,,210.2751275,,,,,,2014_Apr_03_1722,60.01735492,semact_fmri_builder,1,jh
2,animal,trial_images_animals\r_bug_common.png,n,n,3,,bug_common,,,,,,,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,0,10,10,2,,,,,,,,,,,,,,,1396542311,212.7743502,1396542312,213.285535,None,0.5,,215.7730764,,,,,,2014_Apr_03_1722,60.01735492,semact_fmri_builder,1,jh
2,object,trial_images_objects\r_wok.png,f,n,44,,wok,,,,,,,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,0,11,11,12,,,,,,,,,,,,,,,1396542315,216.2730565,1396542315,216.7815021,None,0.5,,219.2717761,,,,,,2014_Apr_03_1722,60.01735492,semact_fmri_builder,1,jh
2,animal,trial_images_animals\r_badger.png,n,n,1,,badger1,,,,,,,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,0,12,12,6,,,,,,,,,,,,,,,1396542318,219.7717511,1396542319,220.2837541,None,0.5,,222.7704933,,,,,,2014_Apr_03_1722,60.01735492,semact_fmri_builder,1,jh
2,object,trial_images_objects\r_iron.png,n,n,39,,iron,,,,,,,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,0,13,13,9,,,,,,,,,,,,,,,1396542322,223.2704522,1396542322,223.7801854,None,0.5,,226.2691939,,,,,,2014_Apr_03_1722,60.01735492,semact_fmri_builder,1,jh
2,,,,,,,,,,,,,,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Apr_03_1722,60.01735492,semact_fmri_builder,1,jh
2,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Apr_03_1722,60.01735492,semact_fmri_builder,1,jh
3,object,trial_images_objects\r_paintbrush.png,n,v,58,,,paintbrush,,,,,,0,2,2,2,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,13,,,,,,,,,,,1396542331,232.8008668,1396542332,233.2932042,None,1.5,1396542334,235.7826071,,,,1396542328,229.7887605,2014_Apr_03_1722,60.01735492,semact_fmri_builder,1,jh
3,object,trial_images_objects\r_kettle.png,n,n,49,,,kettle,,,,,,0,2,2,2,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,1,1,10,,,,,,,,,,,1396542336,237.2820535,1396542336,237.7912691,None,0.5,1396542339,240.2807786,,,,,,2014_Apr_03_1722,60.01735492,semact_fmri_builder,1,jh
3,animal,trial_images_animals\r_stoat.png,n,n,29,,,stoat,,,,,,0,2,2,2,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,2,2,3,,,,,,,,,,,1396542339,240.7807526,1396542340,241.293344,None,2.5,1396542342,243.7796062,,,,,,2014_Apr_03_1722,60.01735492,semact_fmri_builder,1,jh
3,object,trial_images_objects\r_cleaningbrush.png,n,n,46,,,cleaningbrush,,,,,,0,2,2,2,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,3,3,2,,,,,,,,,,,1396542345,246.2787487,1396542345,246.7887369,None,1.5,1396542348,249.2774846,,,,,,2014_Apr_03_1722,60.01735492,semact_fmri_builder,1,jh
3,animal,trial_images_animals\r_cow_dairy.png,n,n,9,,,cow_dairy,,,,,,0,2,2,2,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,4,4,12,,,,,,,,,,,1396542349,250.7770659,1396542350,251.3064656,None,1.5,1396542352,253.792465,,,,,,2014_Apr_03_1722,60.01735492,semact_fmri_builder,1,jh
3,animal,trial_images_animals\r_cat_wild.png,n,n,8,,,cat_wild,,,,,,0,2,2,2,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,1396542354,255.2920853,1396542354,255.8008456,3,1.5,1396542357,258.2909078,1396542355,256.7912763,0.990125228,,,2014_Apr_03_1722,60.01735492,semact_fmri_builder,1,jh
3,object,trial_images_objects\r_toothbrush.png,n,n,38,,,toothbrush,,,,,,0,2,2,2,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,6,6,8,,,,,,,,,,,1396542358,259.790411,1396542359,260.3006048,None,1.5,1396542361,262.7891233,,,,,,2014_Apr_03_1722,60.01735492,semact_fmri_builder,1,jh
3,animal,trial_images_animals\r_squirrel_red.png,n,v,22,,,squirrel_red,,,,,,0,2,2,2,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,7,7,0,,,,,,,,,,,1396542363,264.2887611,1396542363,264.7993811,None,0.5,1396542366,267.2874607,,,,,,2014_Apr_03_1722,60.01735492,semact_fmri_builder,1,jh
3,animal,trial_images_animals\r_bat.png,n,n,2,,,bat,,,,,,0,2,2,2,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,8,8,11,,,,,,,,,,,1396542366,267.7874454,1396542367,268.29657,3,1.5,1396542369,270.7862464,1396542368,269.6531473,1.356305547,,,2014_Apr_03_1722,60.01735492,semact_fmri_builder,1,jh
3,object,trial_images_objects\r_corkscrew.png,n,n,41,,,corkscrew,,,,,,0,2,2,2,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,9,9,4,,,,,,,,,,,1396542371,272.2857876,1396542371,272.7931058,None,2.5,1396542374,275.284513,,,,,,2014_Apr_03_1722,60.01735492,semact_fmri_builder,1,jh
3,object,trial_images_objects\r_pizza_slicer.png,n,n,57,,,pizza_slicer,,,,,,0,2,2,2,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,10,10,7,,,,,,,,,,,1396542376,277.7837704,1396542377,278.2902486,None,1.5,1396542379,280.7824897,,,,,,2014_Apr_03_1722,60.01735492,semact_fmri_builder,1,jh
3,object,trial_images_objects\r_rolling_pin.png,n,n,56,,,rolling_pin,,,,,,0,2,2,2,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,11,11,1,,,,,,,,,,,1396542381,282.2821049,1396542381,282.7925918,None,0.5,1396542384,285.2808426,,,,,,2014_Apr_03_1722,60.01735492,semact_fmri_builder,1,jh
3,animal,trial_images_animals\r_deer_roe.png,n,n,11,,,deer_roe,,,,,,0,2,2,2,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,12,12,6,,,,,,,,,,,1396542384,285.7808573,1396542385,286.2893451,None,1.5,1396542387,288.7795286,,,,,,2014_Apr_03_1722,60.01735492,semact_fmri_builder,1,jh
3,object,trial_images_objects\r_compass.png,n,n,37,,,compass,,,,,,0,2,2,2,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,13,13,9,,,,,,,,,,,1396542389,290.2791474,1396542389,290.7849539,None,2.5,1396542392,293.2778667,,,,,,2014_Apr_03_1722,60.01735492,semact_fmri_builder,1,jh
3,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Apr_03_1722,60.01735492,semact_fmri_builder,1,jh
3,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Apr_03_1722,60.01735492,semact_fmri_builder,1,jh
1,animal,trial_images_animals\r_dragonfly.png,n,n,12,,,,dragonfly,,,,,0,3,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5,,,,,,,1396542400,301.824674,1396542401,302.3190344,None,1.5,,304.8069673,,,,1396542397,298.8013736,2014_Apr_03_1722,60.01735492,semact_fmri_builder,1,jh
1,animal,trial_images_animals\r_seagull_herring.png,n,n,17,,,,seagull_herring,,,,,0,3,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,,,,,,,1396542405,306.3064391,1396542405,306.8181895,None,1.5,,309.3051858,,,,,,2014_Apr_03_1722,60.01735492,semact_fmri_builder,1,jh
1,animal,trial_images_animals\r_sheep.png,n,n,27,,,,sheep1,,,,,0,3,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,10,,,,,,,1396542409,310.8048025,1396542410,311.3150482,None,1.5,,313.8035009,,,,,,2014_Apr_03_1722,60.01735492,semact_fmri_builder,1,jh
1,object,trial_images_objects\r_chi_instrument.png,f,n,31,,,,chi_instrument,,,,,0,3,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,9,,,,,,,1396542414,315.3031753,1396542414,315.8104675,3,2.5,,318.3020086,1396542415,316.6858244,0.875048446,,,2014_Apr_03_1722,60.01735492,semact_fmri_builder,1,jh
1,object,trial_images_objects\r_eyelash_curlers.png,n,n,43,,,,eyelash_curlers,,,,,0,3,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,13,,,,,,,1396542419,320.8011466,1396542420,321.3082495,None,1.5,,323.7998136,,,,,,2014_Apr_03_1722,60.01735492,semact_fmri_builder,1,jh
1,object,trial_images_objects\r_broom.png,n,n,33,,,,broom,,,,,0,3,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,3,,,,,,,1396542424,325.2994671,1396542424,325.8055499,None,0.5,,328.2981765,,,,,,2014_Apr_03_1722,60.01735492,semact_fmri_builder,1,jh
1,animal,trial_images_animals\r_bulldog_english.png,n,n,5,,,,bulldog_english,,,,,0,3,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,1396542427,328.7981746,1396542428,329.3114862,None,2.5,,331.813539,,,,,,2014_Apr_03_1722,60.01735492,semact_fmri_builder,1,jh
1,object,trial_images_objects\r_knife_table.png,n,n,42,,,,knife_table,,,,,0,3,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,1396542433,334.31284,1396542433,334.8206909,None,3.5,,337.3114922,,,,,,2014_Apr_03_1722,60.01735492,semact_fmri_builder,1,jh
1,animal,trial_images_animals\r_rabbit.png,n,v,18,,,,rabbit,,,,,0,3,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,,,,,,,1396542439,340.8103899,1396542440,341.3189151,None,0.5,,343.8090877,,,,,,2014_Apr_03_1722,60.01735492,semact_fmri_builder,1,jh
1,object,trial_images_objects\r_staple_remover.png,n,n,54,,,,staple_remover,,,,,0,3,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,1,,,,,,,1396542443,344.3090868,1396542443,344.8173407,None,2.5,,347.3078043,,,,,,2014_Apr_03_1722,60.01735492,semact_fmri_builder,1,jh
1,animal,trial_images_animals\r_blackbird.png,n,n,4,,,,blackbird,,,,,0,3,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,4,,,,,,,1396542448,349.8070883,1396542449,350.318019,None,2.5,,352.8057729,,,,,,2014_Apr_03_1722,60.01735492,semact_fmri_builder,1,jh
1,object,trial_images_objects\r_colander.png,n,n,36,,,,colander,,,,,0,3,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,12,,,,,,,1396542454,355.3050542,1396542454,355.814402,None,0.5,,358.3037418,,,,,,2014_Apr_03_1722,60.01735492,semact_fmri_builder,1,jh
1,animal,trial_images_animals\r_springbok.png,f,n,28,,,,springbok,,,,,0,3,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,11,,,,,,,1396542457,358.8037291,1396542458,359.3142698,3,1.5,,361.8025444,1396542459,360.3696566,1.05511671,,,2014_Apr_03_1722,60.01735492,semact_fmri_builder,1,jh
1,animal,trial_images_animals\r_duck_white.png,n,n,13,,,,duck_white,,,,,0,3,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,0,,,,,,,1396542462,363.3020663,1396542462,363.8132797,None,1.5,,366.3008049,,,,,,2014_Apr_03_1722,60.01735492,semact_fmri_builder,1,jh
1,,,,,,,,,,,,,,0,3,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Apr_03_1722,60.01735492,semact_fmri_builder,1,jh
1,,,,,,,,,,,,,,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Apr_03_1722,60.01735492,semact_fmri_builder,1,jh
